userId,reviews
2997,2
2998,2
2999,3
3000,326
3001,8
3002,3
3003,4
3004,1
3005,106
3006,74
3007,7
3008,47
3009,18
3010,6
3011,1
3012,12
3013,12
3014,2
3015,1
3016,3
3017,4
3018,5
3019,46
3020,6
3021,2
3022,17
3023,1
3024,8
3025,2
3026,18
3027,26
3028,1
3029,7
3030,6
3031,1
3032,1
3033,36
3034,1
3035,68
3036,5
3037,2
3038,49
3039,12
3040,11
3041,72
3042,6
3043,18
3044,21
3045,20
3046,15
3047,2
3048,6
3049,107
3050,14
3051,53
3052,9
3053,1
3054,4
3055,36
3056,37
3057,157
3058,10
3059,78
3060,4
3061,6
3062,136
3063,2
3064,13
3065,9
3066,26
3067,36
3068,3
3069,89
3070,36
3071,2
3072,6
3073,8
3074,15
3075,30
3076,3
3077,6
3078,4
3079,32
3080,54
3081,4
3082,2
3083,1
3084,1
3085,31
3086,5
3087,76
3088,45
3089,2
3090,4
3091,3
3092,22
3093,7
3094,20
3095,6
3096,2
3097,113
3098,4
3099,5
3100,53
3101,2
3102,2
3103,15
3104,24
3105,104
3106,41
3107,15
3108,70
3109,80
3110,35
3111,8
3112,39
3113,4
3114,46
3115,3
3116,2
3117,7
3118,44
3119,35
3120,15
3121,57
3122,24
3123,12
3124,12
3125,58
3126,16
3127,38
3128,1
3129,1
3130,9
3131,2
3132,3
3133,12
3134,20
3135,28
3136,4
3137,9
3138,8
3139,2
3140,2
3141,109
3142,1
3143,81
3144,1
3145,12
3146,7
3147,15
3148,29
3149,60
3150,9
3151,3
3152,2
3153,2
3154,8
3155,7
3156,32
3157,1
3158,2
3159,3
3160,8
3161,1
3162,21
3163,6
3164,18
3165,2
3166,1
3167,12
3168,75
3169,3
3170,16
3171,3
3172,160
3173,1
3174,17
3175,2
3176,22
3177,5
3178,40
3179,10
3180,1
3181,17
3182,13
3183,5
3184,100
3185,5
3186,51
3187,18
3188,8
3189,32
3190,6
3191,7
3192,5
3193,60
3194,4
3195,8
3196,27
3197,45
3198,1
3199,4
3200,1
3201,11
3202,14
3203,3
3204,3
3205,7
3206,86
3207,3
3208,10
3209,4
3210,2
3211,14
3212,19
3213,2
3214,4
3215,20
3216,42
3217,3
3218,2
3219,73
3220,13
3221,40
3222,105
3223,19
3224,20
3225,4
3226,16
3227,171
3228,13
3229,37
3230,1
3231,75
3232,28
3233,4
3234,13
3235,32
3236,28
3237,3
3238,13
3239,4
3240,5
3241,11
3242,2
3243,6
3244,11
3245,3
3246,23
3247,4
3248,127
3249,8
3250,2
3251,36
3252,3
3253,18
3254,1
3255,16
3256,25
3257,1
3258,2
3259,2
3260,3
3261,11
3262,3
3263,5
3264,24
3265,15
3266,92
3267,6
3268,1
3269,10
3270,1
3271,3
3272,138
3273,204
3274,36
3275,1
3276,50
3277,35
3278,4
3279,19
3280,5
3281,1
3282,1
3283,3
3284,2
3285,10
3286,1
3287,2
3288,3
3289,1
3290,13
3291,5
3292,7
3293,14
3294,34
3295,8
3296,2
3297,4
3298,8
3299,19
3300,2
3301,23
3302,16
3303,18
3304,6
3305,8
3306,4
3307,2
3308,22
3309,249
3310,5
3311,2
3312,2
3313,2
3314,252
3315,6
3316,9
3317,4
3318,4
3319,3
3320,6
3321,6
3322,12
3323,3
3324,9
3325,14
3326,1
3327,2
3328,7
3329,3
3330,13
3331,110
3332,4
3333,17
3334,38
3335,9
3336,11
3337,14
3338,9
3339,74
3340,26
3341,3
3342,10
3343,7
3344,2
3345,1
3346,16
3347,7
3348,1
3349,9
3350,2
3351,23
3352,2
3353,4
3354,54
3355,4
3356,100
3357,6
3358,9
3359,10
3360,3
3361,6
3362,5
3363,17
3364,3
3365,4
3366,10
3367,16
3368,2
3369,1
3370,11
3371,4
3372,5
3373,5
3374,2
3375,19
3376,17
3377,39
3378,5
3379,9
3380,4
3381,34
3382,17
3383,3
3384,1
3385,1
3386,2
3387,9
3388,68
3389,16
3390,29
3391,27
3392,11
3393,1
3394,3
3395,10
3396,1
3397,1
3398,4
3399,47
3400,16
3401,6
3402,35
3403,8
3404,1
3405,71
3406,11
3407,2
3408,2
3409,2
3410,119
3411,104
3412,58
3413,9
3414,1
3415,24
3416,29
3417,14
3418,3
3419,15
3420,11
3421,2
3422,23
3423,27
3424,1
3425,5
3426,11
3427,1
3428,1
3429,1
3430,2
3431,28
3432,6
3433,3
3434,6
3435,15
3436,7
3437,6
3438,1
3439,1
3440,33
3441,4
3442,1
3443,38
3444,3
3445,70
3446,1
3447,12
3448,6
3449,1
3450,45
3451,1
3452,7
3453,1
3454,2
3455,5
3456,6
3457,15
3458,147
3459,1
3460,22
3461,4
3462,1
3463,18
3464,37
3465,1
3466,8
3467,1
3468,44
3469,9
3470,2
3471,19
3472,11
3473,1
3474,64
3475,1
3476,2
3477,1
3478,31
3479,24
3480,38
3481,5
3482,5
3483,74
3484,7
3485,5
3486,12
3487,1
3488,6
3489,75
3490,4
3491,3
3492,8
3493,3
3494,25
3495,19
3496,1
3497,11
3498,9
3499,3
3500,7
3501,20
3502,11
3503,22
3504,8
3505,26
3506,31
3507,12
3508,88
3509,16
3510,21
3511,22
3512,13
3513,12
3514,5
3515,18
3516,31
3517,1
3518,4
3519,30
3520,8
3521,5
3522,2
3523,2
3524,1
3525,73
3526,6
3527,1
3528,5
3529,6
3530,3
3531,37
3532,17
3533,1
3534,8
3535,9
3536,10
3537,20
3538,2
3539,20
3540,19
3541,5
3542,5
3543,4
3544,15
3545,4
3546,3
3547,4
3548,29
3549,47
3550,34
3551,13
3552,24
3553,5
3554,1
3555,9
3556,2
3557,9
3558,3
3559,59
3560,1
3561,1
3562,6
3563,13
3564,1
3565,11
3566,18
3567,2
3568,1
3569,8
3570,1
3571,44
3572,54
3573,1
3574,12
3575,22
3576,4
3577,2
3578,75
3579,33
3580,7
3581,1
3582,12
3583,7
3584,1
3585,20
3586,2
3587,10
3588,3
3589,1
3590,6
3591,17
3592,8
3593,21
3594,3
3595,14
3596,32
3597,6
3598,27
3599,16
3600,57
3601,58
3602,13
3603,1
3604,6
3605,27
3606,52
3607,12
3608,74
3609,7
3610,8
3611,4
3612,13
3613,151
3614,12
3615,2
3616,21
3617,7
3618,7
3619,8
3620,3
3621,18
3622,56
3623,23
3624,8
3625,222
3626,7
3627,7
3628,2
3629,12
3630,20
3631,3
3632,7
3633,5
3634,6
3635,15
3636,24
3637,22
3638,63
3639,19
3640,4
3641,4
3642,16
3643,116
3644,1
3645,11
3646,142
3647,4
3648,3
3649,5
3650,1
3651,38
3652,32
3653,1
3654,91
3655,5
3656,3
3657,2
3658,3
3659,2
3660,15
3661,1
3662,11
3663,1
3664,52
3665,16
3666,2
3667,3
3668,1
3669,2
3670,2
3671,66
3672,41
3673,67
3674,40
3675,1
3676,1
3677,3
3678,9
3679,1
3680,20
3681,11
3682,13
3683,37
3684,72
3685,2
3686,1
3687,47
3688,53
3689,29
3690,13
3691,12
3692,8
3693,130
3694,13
3695,6
3696,20
3697,4
3698,23
3699,1
3700,2
3701,113
3702,13
3703,4
3704,1
3705,64
3706,1
3707,79
3708,1
3709,2
3710,2
3711,1
3712,32
3713,3
3714,76
3715,3
3716,7
3717,12
3718,6
3719,6
3720,1
3721,2
3722,1
3723,11
3724,1
3725,5
3726,10
3727,22
3728,45
3729,8
3730,2
3731,17
3732,2
3733,7
3734,6
3735,4
3736,5
3737,12
3738,1
3739,43
3740,1
3741,54
3742,10
3743,1
3744,11
3745,158
3746,1
3747,2
3748,55
3749,12
3750,9
3751,1
3752,28
3753,11
3754,4
3755,15
3756,12
3757,1
3758,9
3759,2
3760,2
3761,46
3762,14
3763,4
3764,2
3765,5
3766,22
3767,2
3768,5
3769,19
3770,48
3771,1
3772,34
3773,4
3774,4
3775,1
3776,1
3777,78
3778,13
3779,140
3780,1
3781,12
3782,7
3783,5
3784,7
3785,7
3786,6
3787,92
3788,13
3789,23
3790,28
3791,124
3792,1
3793,1
3794,2
3795,4
3796,27
3797,12
3798,17
3799,30
3800,130
3801,3
3802,8
3803,30
3804,10
3805,88
3806,6
3807,2
3808,1
3809,4
3810,20
3811,48
3812,1
3813,3
3814,58
3815,5
3816,5
3817,19
3818,1
3819,13
3820,69
3821,3
3822,41
3823,12
3824,1
3825,6
3826,36
3827,9
3828,17
3829,5
3830,87
3831,43
3832,3
3833,1
3834,96
3835,10
3836,2
3837,7
3838,10
3839,12
3840,1
3841,2
3842,4
3843,14
3844,6
3845,4
3846,32
3847,12
3848,4
3849,3
3850,2
3851,12
3852,3
3853,10
3854,3
3855,9
3856,1
3857,34
3858,5
3859,1
3860,1
3861,3
3862,93
3863,6
3864,3
3865,9
3866,9
3867,49
3868,27
3869,7
3870,24
3871,1
3872,2
3873,4
3874,2
3875,137
3876,15
3877,1
3878,2
3879,82
3880,14
3881,20
3882,9
3883,1
3884,49
3885,5
3886,4
3887,9
3888,12
3889,2
3890,9
3891,6
3892,97
3893,3
3894,10
3895,2
3896,1
3897,15
3898,205
3899,17
3900,22
3901,1
3902,16
3903,27
3904,10
3905,1
3906,11
3907,1
3908,17
3909,9
3910,12
3911,31
3912,8
3913,5
3914,7
3915,28
3916,9
3917,1
3918,7
3919,13
3920,2
3921,18
3922,5
3923,5
3924,1
3925,11
3926,10
3927,14
3928,47
3929,6
3930,5
3931,1
3932,9
3933,9
3934,2
3935,8
3936,1
3937,76
3938,3
3939,6
3940,7
3941,25
3942,1
3943,6
3944,4
3945,14
3946,63
3947,84
3948,22
3949,51
3950,1
3951,20
3952,12
3953,10
3954,2
3955,6
3956,2
3957,4
3958,7
3959,1
3960,3
3961,11
3962,35
3963,96
3964,1
3965,21
3966,10
3967,1
3968,7
3969,5
3970,4
3971,4
3972,23
3973,66
3974,24
3975,13
3976,5
3977,16
3978,29
3979,3
3980,4
3981,12
3982,13
3983,36
3984,3
3985,44
3986,1
3987,6
3988,1
3989,63
3990,1
3991,1
3992,5
3993,8
3994,3
3995,103
3996,34
3997,4
3998,3
3999,8
4000,1
4001,5
4002,4
4003,2
4004,2
4005,1
4006,18
4007,10
4008,2
4009,63
4010,7
4011,6
4012,1
4013,2
4014,1
4015,3
4016,10
4017,16
4018,12
4019,50
4020,22
4021,10
4022,2
4023,16
4024,4
4025,15
4026,2
4027,11
4028,5
4029,89
4030,1
4031,1
4032,6
4033,6
4034,1
4035,31
4036,1
4037,79
4038,30
4039,2
4040,5
4041,1
4042,128
4043,1
4044,49
4045,1
4046,5
4047,1
4048,5
4049,2
4050,6
4051,7
4052,8
4053,2
4054,17
4055,136
4056,6
4057,3
4058,1
4059,4
4060,3
4061,182
4062,10
4063,2
4064,4
4065,18
4066,1
4067,4
4068,1
4069,16
4070,6
4071,2
4072,1
4073,4
4074,2
4075,1
4076,9
4077,16
4078,102
4079,3
4080,16
4081,2
4082,21
4083,10
4084,34
4085,8
4086,29
4087,11
4088,47
4089,11
4090,95
4091,12
4092,1
4093,3
4094,4
4095,1
4096,5
4097,2
4098,105
4099,11
4100,20
4101,25
4102,7
4103,1
4104,6
4105,121
4106,27
4107,51
4108,4
4109,11
4110,5
4111,7
4112,11
4113,3
4114,1
4115,3
4116,1
4117,1
4118,4
4119,1
4120,23
4121,4
4122,5
4123,22
4124,1
4125,51
4126,4
4127,1
4128,10
4129,10
4130,3
4131,5
4132,21
4133,1
4134,4
4135,3
4136,8
4137,13
4138,19
4139,85
4140,1
4141,2
4142,4
4143,1
4144,8
4145,1
4146,18
4147,14
4148,18
4149,16
4150,39
4151,1
4152,4
4153,14
4154,6
4155,3
4156,22
4157,1
4158,9
4159,3
4160,15
4161,24
4162,18
4163,18
4164,6
4165,1
4166,62
4167,9
4168,9
4169,5
4170,1
4171,1
4172,5
4173,45
4174,6
4175,24
4176,34
4177,1
4178,42
4179,55
4180,1
4181,1
4182,14
4183,47
4184,4
4185,1
4186,1
4187,1
4188,18
4189,3
4190,13
4191,8
4192,32
4193,25
4194,2
4195,3
4196,4
4197,1
4198,37
4199,7
4200,1
4201,38
4202,4
4203,4
4204,6
4205,2
4206,3
4207,8
4208,2
4209,2
4210,1
4211,5
4212,7
4213,2
4214,6
4215,2
4216,2
4217,27
4218,37
4219,20
4220,50
4221,4
4222,3
4223,1
4224,4
4225,4
4226,1
4227,1
4228,36
4229,5
4230,7
4231,1
4232,14
4233,1
4234,2
4235,30
4236,3
4237,10
4238,1
4239,3
4240,16
4241,1
4242,10
4243,3
4244,34
4245,20
4246,102
4247,1
4248,1
4249,10
4250,6
4251,28
4252,10
4253,1
4254,3
4255,187
4256,4
4257,47
4258,5
4259,11
4260,1
4261,16
4262,4
4263,4
4264,5
4265,3
4266,30
4267,3
4268,2
4269,18
4270,29
4271,4
4272,63
4273,28
4274,9
4275,1
4276,4
4277,34
4278,8
4279,36
4280,4
4281,3
4282,6
4283,8
4284,4
4285,4
4286,2
4287,75
4288,1
4289,10
4290,26
4291,3
4292,13
4293,20
4294,1
4295,61
4296,2
4297,1
4298,23
4299,9
4300,2
4301,13
4302,1
4303,23
4304,3
4305,1
4306,6
4307,1
4308,43
4309,69
4310,2
4311,7
4312,1
4313,57
4314,7
4315,23
4316,2
4317,5
4318,60
4319,2
4320,34
4321,4
4322,5
4323,9
4324,3
4325,1
4326,98
4327,7
4328,2
4329,2
4330,2
4331,2
4332,3
4333,1
4334,1
4335,4
4336,11
4337,1
4338,1
4339,82
4340,1
4341,5
4342,5
4343,4
4344,34
4345,2
4346,18
4347,43
4348,1
4349,12
4350,53
4351,20
4352,15
4353,5
4354,4
4355,3
4356,21
4357,10
4358,1
4359,6
4360,6
4361,35
4362,5
4363,22
4364,1
4365,13
4366,80
4367,3
4368,38
4369,36
4370,1
4371,5
4372,4
4373,3
4374,4
4375,6
4376,100
4377,16
4378,1
4379,2
4380,2
4381,6
4382,3
4383,6
4384,2
4385,5
4386,1
4387,5
4388,5
4389,9
4390,5
4391,3
4392,2
4393,35
4394,3
4395,29
4396,16
4397,11
4398,5
4399,22
4400,3
4401,6
4402,2
4403,25
4404,30
4405,16
4406,14
4407,1
4408,47
4409,63
4410,1
4411,1
4412,88
4413,12
4414,16
4415,8
4416,5
4417,84
4418,67
4419,45
4420,16
4421,31
4422,5
4423,2
4424,37
4425,41
4426,13
4427,24
4428,56
4429,3
4430,2
4431,111
4432,3
4433,5
4434,46
4435,2
4436,5
4437,15
4438,1
4439,5
4440,10
4441,1
4442,10
4443,1
4444,1
4445,13
4446,3
4447,3
4448,5
4449,1
4450,27
4451,1
4452,14
4453,28
4454,5
4455,4
4456,2
4457,1
4458,18
4459,8
4460,3
4461,1
4462,5
4463,6
4464,32
4465,4
4466,2
4467,2
4468,1
4469,5
4470,2
4471,2
4472,20
4473,1
4474,23
4475,2
4476,1
4477,37
4478,4
4479,1
4480,1
4481,12
4482,3
4483,12
4484,12
4485,1
4486,1
4487,69
4488,15
4489,9
4490,17
4491,1
4492,1
4493,1
4494,2
4495,3
4496,1
4497,1
4498,2
4499,4
4500,1
4501,2
4502,9
4503,8
4504,2
4505,23
4506,106
4507,6
4508,16
4509,5
4510,16
4511,45
4512,1
4513,19
4514,2
4515,29
4516,1
4517,3
4518,7
4519,26
4520,62
4521,2
4522,7
4523,4
4524,14
4525,7
4526,13
4527,45
4528,1
4529,12
4530,8
4531,3
4532,27
4533,17
4534,15
4535,1
4536,12
4537,3
4538,6
4539,18
4540,12
4541,7
4542,1
4543,6
4544,62
4545,44
4546,12
4547,3
4548,8
4549,1
4550,25
4551,1
4552,15
4553,9
4554,1
4555,1
4556,7
4557,1
4558,1
4559,2
4560,21
4561,2
4562,2
4563,1
4564,27
4565,25
4566,7
4567,1
4568,8
4569,16
4570,7
4571,2
4572,1
4573,2
4574,40
4575,34
4576,14
4577,73
4578,2
4579,2
4580,5
4581,22
4582,6
4583,1
4584,21
4585,8
4586,2
4587,1
4588,2
4589,33
4590,5
4591,1
4592,6
4593,2
4594,15
4595,3
4596,15
4597,5
4598,6
4599,1
4600,1
4601,7
4602,25
4603,3
4604,6
4605,2
4606,16
4607,3
4608,1
4609,10
4610,2
4611,18
4612,2
4613,1
4614,26
4615,5
4616,52
4617,27
4618,2
4619,2
4620,4
4621,11
4622,4
4623,25
4624,2
4625,2
4626,3
4627,3
4628,25
4629,2
4630,27
4631,1
4632,46
4633,1
4634,3
4635,8
4636,4
4637,1
4638,32
4639,2
4640,6
4641,2
4642,159
4643,11
4644,1
4645,15
4646,1
4647,1
4648,11
4649,3
4650,3
4651,2
4652,45
4653,1
4654,3
4655,4
4656,3
4657,7
4658,2
4659,86
4660,3
4661,3
4662,28
4663,8
4664,6
4665,7
4666,40
4667,40
4668,3
4669,8
4670,1
4671,1
4672,1
4673,21
4674,2
4675,15
4676,10
4677,1
4678,2
4679,1
4680,1
4681,29
4682,2
4683,48
4684,14
4685,33
4686,2
4687,10
4688,2
4689,1
4690,45
4691,5
4692,5
4693,2
4694,3
4695,4
4696,12
4697,13
4698,2
4699,1
4700,54
4701,37
4702,5
4703,18
4704,1
4705,12
4706,1
4707,2
4708,6
4709,1
4710,3
4711,5
4712,2
4713,3
4714,3
4715,2
4716,13
4717,3
4718,1
4719,159
4720,1
4721,2
4722,1
4723,2
4724,12
4725,3
4726,3
4727,2
4728,10
4729,12
4730,28
4731,9
4732,7
4733,7
4734,1
4735,2
4736,3
4737,1
4738,5
4739,2
4740,7
4741,2
4742,7
4743,32
4744,1
4745,9
4746,9
4747,1
4748,4
4749,1
4750,5
4751,34
4752,8
4753,1
4754,1
4755,9
4756,12
4757,2
4758,1
4759,1
4760,18
4761,2
4762,3
4763,8
4764,11
4765,1
4766,11
4767,1
4768,25
4769,5
4770,42
4771,2
4772,2
4773,4
4774,3
4775,10
4776,38
4777,9
4778,2
4779,1
4780,28
4781,19
4782,12
4783,1
4784,106
4785,3
4786,2
4787,9
4788,97
4789,7
4790,23
4791,2
4792,13
4793,38
4794,1
4795,11
4796,34
4797,24
4798,4
4799,6
4800,3
4801,1
4802,27
4803,5
4804,2
4805,20
4806,5
4807,6
4808,2
4809,16
4810,23
4811,1
4812,1
4813,3
4814,7
4815,12
4816,3
4817,1
4818,30
4819,2
4820,1
4821,11
4822,1
4823,2
4824,7
4825,14
4826,2
4827,4
4828,1
4829,92
4830,6
4831,2
4832,1
4833,14
4834,4
4835,4
4836,5
4837,2
4838,4
4839,1
4840,32
4841,2
4842,9
4843,3
4844,11
4845,11
4846,7
4847,19
4848,15
4849,42
4850,1
4851,15
4852,5
4853,8
4854,1
4855,44
4856,15
4857,2
4858,6
4859,3
4860,2
4861,2
4862,2
4863,5
4864,1
4865,67
4866,1
4867,1
4868,2
4869,6
4870,1
4871,1
4872,7
4873,39
4874,8
4875,21
4876,4
4877,6
4878,5
4879,13
4880,9
4881,7
4882,19
4883,1
4884,3
4885,4
4886,13
4887,3
4888,1
4889,16
4890,13
4891,3
4892,2
4893,2
4894,8
4895,4
4896,6
4897,1
4898,4
4899,2
4900,1
4901,8
4902,2
4903,1
4904,2
4905,44
4906,13
4907,3
4908,2
4909,4
4910,11
4911,5
4912,1
4913,4
4914,7
4915,1
4916,4
4917,1
4918,1
4919,1
4920,2
4921,1
4922,11
4923,27
4924,21
4925,9
4926,24
4927,107
4928,6
4929,3
4930,2
4931,3
4932,19
4933,78
4934,4
4935,2
4936,8
4937,9
4938,7
4939,10
4940,19
4941,3
4942,3
4943,3
4944,10
4945,2
4946,24
4947,13
4948,23
4949,28
4950,4
4951,17
4952,37
4953,21
4954,3
4955,3
4956,11
4957,1
4958,25
4959,11
4960,1
4961,4
4962,11
4963,1
4964,111
4965,10
4966,7
4967,28
4968,4
4969,7
4970,2
4971,51
4972,17
4973,9
4974,1
4975,8
4976,25
4977,12
4978,2
4979,6
4980,1
4981,177
4982,7
4983,100
4984,4
4985,30
4986,7
4987,73
4988,12
4989,6
4990,2
4991,4
4992,1
4993,2
4994,5
4995,25
4996,16
4997,43
4998,1
4999,7
5000,10
5001,2
5002,1
5003,38
5004,7
5005,9
5006,5
5007,9
5008,9
5009,3
5010,34
5011,1
5012,3
5013,7
5014,26
5015,1
5016,12
5017,3
5018,1
5019,3
5020,7
5021,3
5022,54
5023,38
5024,26
5025,7
5026,34
5027,26
5028,11
5029,17
5030,1
5031,9
5032,1
5033,5
5034,2
5035,1
5036,4
5037,1
5038,6
5039,3
5040,11
5041,76
5042,8
5043,1
5044,16
5045,6
5046,4
5047,27
5048,5
5049,77
5050,3
5051,2
5052,11
5053,2
5054,5
5055,14
5056,8
5057,2
5058,1
5059,5
5060,4
5061,4
5062,37
5063,16
5064,2
5065,1
5066,28
5067,9
5068,30
5069,6
5070,2
5071,3
5072,1
5073,18
5074,23
5075,4
5076,8
5077,19
5078,28
5079,8
5080,20
5081,5
5082,11
5083,7
5084,4
5085,4
5086,135
5087,17
5088,4
5089,1
5090,18
5091,13
5092,4
5093,11
5094,4
5095,5
5096,1
5097,12
5098,6
5099,63
5100,83
5101,1
5102,1
5103,43
5104,4
5105,21
5106,2
5107,4
5108,17
5109,5
5110,40
5111,3
5112,13
5113,152
5114,17
5115,12
5116,1
5117,93
5118,3
5119,24
5120,1
5121,3
5122,37
5123,16
5124,1
5125,3
5126,1
5127,11
5128,16
5129,7
5130,26
5131,4
5132,99
5133,4
5134,1
5135,5
5136,5
5137,12
5138,11
5139,2
5140,2
5141,9
5142,5
5143,7
5144,1
5145,1
5146,4
5147,2
5148,12
5149,36
5150,3
5151,9
5152,2
5153,4
5154,2
5155,1
5156,4
5157,41
5158,15
5159,40
5160,13
5161,4
5162,26
5163,61
5164,13
5165,79
5166,18
5167,1
5168,22
5169,6
5170,12
5171,19
5172,10
5173,5
5174,4
5175,4
5176,25
5177,5
5178,10
5179,3
5180,3
5181,30
5182,11
5183,3
5184,3
5185,16
5186,2
5187,2
5188,3
5189,2
5190,26
5191,11
5192,15
5193,39
5194,1
5195,11
5196,1
5197,2
5198,89
5199,33
5200,2
5201,17
5202,73
5203,2
5204,7
5205,1
5206,12
5207,33
5208,91
5209,23
5210,1
5211,56
5212,18
5213,11
5214,5
5215,2
5216,1
5217,14
5218,1
5219,1
5220,1
5221,14
5222,182
5223,2
5224,19
5225,2
5226,2
5227,14
5228,21
5229,1
5230,14
5231,6
5232,6
5233,14
5234,4
5235,21
5236,4
5237,1
5238,6
5239,1
5240,1
5241,2
5242,23
5243,1
5244,110
5245,53
5246,18
5247,27
5248,19
5249,4
5250,3
5251,2
5252,16
5253,11
5254,80
5255,1
5256,2
5257,106
5258,3
5259,2
5260,1
5261,10
5262,25
5263,6
5264,12
5265,16
5266,24
5267,1
5268,11
5269,4
5270,5
5271,2
5272,4
5273,11
5274,19
5275,27
5276,1
5277,3
5278,10
5279,2
5280,13
5281,28
5282,2
5283,2
5284,1
5285,108
5286,6
5287,3
5288,12
5289,6
5290,42
5291,45
5292,1
5293,8
5294,20
5295,81
5296,7
5297,5
5298,2
5299,2
5300,7
5301,2
5302,5
5303,4
5304,1
5305,7
5306,26
5307,12
5308,1
5309,113
5310,23
5311,1
5312,6
5313,1
5314,1
5315,2
5316,27
5317,42
5318,19
5319,5
5320,2
5321,9
5322,2
5323,1
5324,5
5325,2
5326,2
5327,1
5328,28
5329,68
5330,3
5331,1
5332,24
5333,4
5334,1
5335,14
5336,42
5337,14
5338,1
5339,1
5340,12
5341,5
5342,3
5343,15
5344,7
5345,4
5346,34
5347,6
5348,30
5349,2
5350,1
5351,1
5352,2
5353,4
5354,1
5355,74
5356,17
5357,1
5358,1
5359,14
5360,83
5361,1
5362,26
5363,6
5364,2
5365,53
5366,7
5367,4
5368,91
5369,6
5370,74
5371,2
5372,2
5373,59
5374,12
5375,1
5376,3
5377,6
5378,6
5379,9
5380,2
5381,3
5382,7
5383,11
5384,1
5385,1
5386,1
5387,2
5388,9
5389,10
5390,2
5391,18
5392,1
5393,46
5394,86
5395,20
5396,28
5397,3
5398,2
5399,3
5400,4
5401,47
5402,15
5403,2
5404,2
5405,2
5406,21
5407,10
5408,1
5409,5
5410,80
5411,36
5412,9
5413,8
5414,1
5415,7
5416,10
5417,5
5418,8
5419,11
5420,1
5421,1
5422,2
5423,1
5424,3
5425,1
5426,3
5427,123
5428,2
5429,1
5430,1
5431,1
5432,5
5433,1
5434,42
5435,12
5436,4
5437,6
5438,5
5439,1
5440,38
5441,23
5442,24
5443,17
5444,1
5445,3
5446,1
5447,15
5448,8
5449,17
5450,1
5451,11
5452,2
5453,11
5454,14
5455,40
5456,8
5457,2
5458,4
5459,21
5460,2
5461,107
5462,9
5463,1
5464,7
5465,5
5466,1
5467,4
5468,10
5469,10
5470,26
5471,1
5472,1
5473,1
5474,24
5475,12
5476,1
5477,3
5478,1
5479,20
5480,58
5481,22
5482,4
5483,7
5484,28
5485,18
5486,10
5487,16
5488,26
5489,67
5490,5
5491,1
5492,25
5493,8
5494,9
5495,4
5496,1
5497,1
5498,1
5499,2
5500,11
5501,1
5502,2
5503,2
5504,1
5505,9
5506,6
5507,8
5508,16
5509,4
5510,20
5511,5
5512,3
5513,38
5514,3
5515,4
5516,4
5517,2
5518,7
5519,59
5520,2
5521,23
5522,32
5523,1
5524,43
5525,28
5526,10
5527,39
5528,63
5529,2
5530,2
5531,22
5532,2
5533,8
5534,3
5535,2
5536,58
5537,3
5538,7
5539,4
5540,1
5541,10
5542,28
5543,9
5544,3
5545,1
5546,1
5547,6
5548,10
5549,77
5550,6
5551,9
5552,8
5553,1
5554,4
5555,1
5556,1
5557,5
5558,1
5559,20
5560,12
5561,1
5562,2
5563,3
5564,7
5565,18
5566,1
5567,15
5568,1
5569,2
5570,5
5571,3
5572,2
5573,44
5574,4
5575,5
5576,20
5577,7
5578,10
5579,52
5580,1
5581,1
5582,1
5583,2
5584,1
5585,4
5586,15
5587,1
5588,7
5589,18
5590,5
5591,1
5592,14
5593,2
5594,12
5595,3
5596,61
5597,14
5598,37
5599,2
5600,1
5601,6
5602,14
5603,1
5604,33
5605,26
5606,2
5607,4
5608,8
5609,55
5610,23
5611,1
5612,17
5613,3
5614,1
5615,24
5616,1
5617,3
5618,5
5619,16
5620,5
5621,30
5622,3
5623,1
5624,2
5625,1
5626,4
5627,3
5628,6
5629,12
5630,14
5631,59
5632,33
5633,11
5634,3
5635,2
5636,7
5637,3
5638,1
5639,6
5640,1
5641,10
5642,5
5643,20
5644,11
5645,19
5646,104
5647,22
5648,2
5649,10
5650,33
5651,1
5652,1
5653,9
5654,77
5655,2
5656,3
5657,7
5658,8
5659,1
5660,6
5661,3
5662,14
5663,5
5664,7
5665,15
5666,15
5667,37
5668,9
5669,20
5670,1
5671,3
5672,11
5673,15
5674,10
5675,10
5676,26
5677,1
5678,16
5679,1
5680,2
5681,13
5682,3
5683,5
5684,3
5685,2
5686,19
5687,22
5688,13
5689,2
5690,1
5691,1
5692,2
5693,13
5694,2
5695,1
5696,1
5697,5
5698,8
5699,64
5700,6
5701,14
5702,2
5703,7
5704,5
5705,1
5706,1
5707,4
5708,1
5709,11
5710,1
5711,6
5712,7
5713,1
5714,12
5715,1
5716,1
5717,6
5718,10
5719,8
5720,46
5721,64
5722,2
5723,3
5724,17
5725,1
5726,7
5727,1
5728,19
5729,19
5730,17
5731,1
5732,1
5733,34
5734,6
5735,5
5736,15
5737,3
5738,1
5739,16
5740,2
5741,2
5742,3
5743,24
5744,13
5745,11
5746,27
5747,5
5748,3
5749,2
5750,8
5751,12
5752,28
5753,45
5754,2
5755,9
5756,41
5757,3
5758,3
5759,27
5760,4
5761,1
5762,29
5763,9
5764,2
5765,24
5766,1
5767,2
5768,1
5769,11
5770,3
5771,1
5772,9
5773,17
5774,8
5775,5
5776,8
5777,11
5778,8
5779,1
5780,2
5781,1
5782,2
5783,5
5784,11
5785,3
5786,5
5787,2
5788,18
5789,4
5790,2
5791,4
5792,4
5793,18
5794,34
